#{"t_start": 1704580350.3836365, "env_id": "None"}
r,l,t
45.787593,464,1531.553194
58.637396,744,1535.555176
13.697059,310,1537.460783
29.815555,349,1539.480793
7.401887,143,1540.544797
28.067166,389,1542.778593
22.367864,370,1544.947405
23.894294,284,1546.748386
32.381277,502,1549.757666
42.435208,544,1553.114462
83.893574,799,1559.396468
47.176704,563,1562.520398
55.863434,792,1566.782734
61.375892,681,1570.499687
59.501843,765,1574.765764
45.986189,452,1577.618638
34.766407,292,1579.464246
22.696585,247,1583.061316
4.912732,137,1584.018336
14.810381,248,1585.718881
26.918061,347,1587.795162
24.769071,283,1589.502621
11.710953,148,1590.542448
34.881256,436,1593.024477
9.789168,188,1594.252682
14.946689,174,1595.392635
19.328875,184,1596.702707
6.950451,116,1597.668692
32.927856,323,1599.537769
32.085772,383,1601.937807
8.30778,170,1603.009699
5.372294,106,1603.804433
33.970241,415,1606.014383
95.035729,932,1612.381114
1.840347,90,1613.087004
50.274599,629,1616.487508
3.317191,92,1617.317386
36.406445,606,1620.717734
23.139581,267,1622.41258
18.399897,353,1624.892615
3.662799,100,1625.662389
45.155367,554,1628.747669
22.764589,450,1631.29739
45.844851,804,1637.37546
4.797907,113,1638.176059
30.179587,329,1640.062311
78.203454,773,1643.986854
40.131288,397,1646.245683
47.526653,638,1649.776226
16.419612,202,1651.070112
32.140437,340,1652.915358
10.703245,165,1653.951945
30.241349,1001,1660.744837
37.993567,440,1663.113922
43.434372,816,1667.27089
18.615928,267,1668.839953
102.223506,915,1673.625878
24.896586,338,1675.513886
50.183291,786,1679.464902
5.397697,113,1680.249523
5.482041,115,1682.811338
22.299156,312,1684.585639
69.16019,812,1688.663804
29.982342,352,1690.686632
24.101384,237,1692.141752
3.415466,76,1692.805246
3.242857,72,1693.479911
28.628751,287,1695.236694
12.119866,222,1696.555017
85.454149,1001,1701.574322
107.721311,962,1708.111809
50.421302,495,1710.799299
28.339901,368,1712.881732
26.993724,393,1715.1248
29.081477,260,1716.681233
78.829735,730,1720.568147
29.938824,282,1722.216448
76.156585,935,1727.021653
59.758667,689,1732.22871
25.104089,528,1735.011626
35.259151,308,1736.856458
59.470538,932,1741.703476
33.269189,521,1744.451391
13.417724,164,1745.504788
10.427819,154,1746.531833
83.327473,1000,1751.618862
5.879505,110,1754.255047
17.50117,186,1755.402018
37.42435,428,1757.787735
34.315218,372,1759.956157
10.39082,155,1760.989435
43.059519,560,1764.142292
22.054748,228,1765.540259
13.396408,200,1766.780905
11.37685,153,1767.777
58.497919,833,1772.10063
14.52374,180,1773.215286
17.178135,210,1774.5025
16.237293,336,1776.387496
20.089291,297,1779.883716
86.426661,956,1784.8263
9.473617,121,1785.704887
67.445393,1001,1790.803482
52.2489,766,1794.640873
13.012515,162,1795.675801
70.700449,749,1799.474087
30.070565,582,1804.399644
11.729735,152,1805.438797
39.327921,580,1808.556427
73.264735,597,1811.691108
36.656676,360,1813.708474
29.85691,359,1815.669447
38.646062,563,1818.66548
23.254501,277,1820.281711
64.747148,650,1823.638585
65.03919,608,1828.501081
86.362158,846,1832.944395
8.334631,126,1833.822593
34.512252,410,1836.090685
57.034855,490,1838.725511
60.971708,635,1842.004798
33.062304,317,1843.799426
63.586405,600,1846.905235
55.252523,510,1851.553468
37.971855,504,1854.539177
25.815301,292,1856.369223
10.370285,120,1857.359197
62.037081,673,1860.950995
11.757356,161,1862.059346
81.531381,1001,1867.32939
46.167387,529,1870.309235
30.742308,476,1872.969002
16.590779,249,1876.429393
20.968727,276,1878.152883
34.968628,330,1880.190693
35.156695,487,1882.926474
39.033697,352,1884.949152
24.557842,307,1886.759194
9.607377,145,1887.750085
43.206167,388,1889.952711
40.431593,840,1894.349291
54.617693,502,1897.159336
92.875552,913,1903.969138
75.116418,1001,1909.199105
18.934185,160,1910.279335
48.978999,508,1913.160946
48.458215,1001,1918.339333
14.352278,160,1919.418969
96.399046,778,1925.339298
57.768024,587,1928.609273
72.857498,1001,1933.879309
9.092128,125,1934.769139
48.20667,723,1938.599397
55.488001,492,1941.362056
25.038446,747,1945.349365
61.281215,1001,1952.591492
13.73804,198,1953.869017
56.126452,527,1956.739118
24.186991,288,1958.429315
75.873761,769,1962.50914
108.914042,1001,1967.776074
51.876233,1001,1974.979366
70.897524,646,1978.622114
11.216765,1001,1983.911445
111.548716,1001,1989.192261
29.498944,323,1991.071253
37.918301,368,1993.205616
38.520162,848,1999.793046
105.087655,1001,2005.065175
42.047445,339,2007.024186
30.55297,896,2011.842705
70.132853,681,2015.458945
49.562636,1001,2022.662132
64.981865,562,2025.778953
8.801144,127,2026.72412
39.740048,1001,2031.928941
22.660994,278,2033.590031
51.985071,340,2035.499143
62.558099,773,2039.619067
22.334963,1001,2046.908788
16.066912,189,2048.234274
72.803178,574,2051.358793
13.851405,159,2052.409165
46.613447,586,2055.599094
66.230273,707,2059.388911
31.253968,1001,2064.639902
59.10052,481,2067.377139
13.157158,136,2068.358884
56.880483,568,2073.30127
13.729348,1001,2078.339788
81.858225,570,2081.275448
55.436376,1001,2086.246684
44.833204,486,2088.835563
28.229678,305,2090.764194
33.013895,378,2094.638386
25.097159,1001,2099.846462
65.937438,907,2104.707874
13.987226,136,2105.670119
93.713096,1001,2110.793416
24.286509,209,2112.127597
51.479702,375,2114.49623
82.119348,664,2119.95705
35.052401,1001,2125.33495
42.84106,453,2127.895287
30.551904,1001,2133.315293
41.38853,301,2135.165186
27.051369,310,2137.025113
44.888197,762,2143.125015
21.990015,228,2144.664898
56.154961,1001,2150.807637
43.572719,1001,2156.298677
86.307281,926,2161.150475
119.392919,1001,2168.635077
0.77467,1001,2173.867941
82.21109,1001,2179.043186
17.590723,181,2180.194882
28.264089,237,2181.585339
49.187021,553,2184.581024
21.884268,418,2187.104999
28.013764,917,2193.620868
64.510824,1001,2198.764903
40.901539,383,2200.949639
61.767487,1001,2206.033053
138.85189,990,2211.387104
94.421576,647,2216.584707
36.742365,318,2218.414704
44.784945,390,2220.588921
72.744968,1001,2225.664726
58.249342,694,2229.296635
83.473073,812,2233.975102
97.797029,1001,2240.816002
70.241735,666,2244.301133
55.37587,545,2247.283994
43.216519,313,2249.056455
120.480256,1001,2254.138449
73.075974,937,2259.200656
16.968551,164,2260.257706
91.088643,819,2266.079831
4.983628,81,2266.738976
106.76358,1001,2271.699491
49.449714,381,2273.796383
129.286218,1001,2279.021734
34.866333,248,2280.549064
100.738321,719,2285.990379
23.450236,173,2287.094404
108.079549,938,2291.921918
93.892656,924,2296.679202
97.585409,1001,2301.908041
101.098727,1001,2308.833137
85.69034,1001,2313.757788
53.94144,1001,2318.893316
12.688127,162,2319.944465
50.670941,475,2322.457216
24.35042,270,2324.056953
41.748383,315,2326.112325
11.962089,135,2327.036817
102.956177,1001,2333.813933
8.945699,142,2334.770822
69.782422,500,2337.389628
123.819761,1001,2342.426556
38.556816,764,2346.235834
3.431065,1001,2351.498965
143.875572,1001,2358.22534
8.450928,121,2359.074221
22.444293,219,2360.42429
67.762019,472,2362.920645
49.779678,386,2365.027014
69.514122,1001,2370.189555
13.105689,158,2371.302991
132.117039,1001,2376.356654
110.856402,827,2382.334415
46.211692,328,2384.143284
97.774608,726,2387.875799
108.082226,701,2391.472919
62.07544,485,2394.324196
131.55201,909,2398.891285
3.489864,75,2399.597389
95.80831,1001,2406.342307
173.950962,1001,2411.340842
20.626266,215,2412.65771
106.704841,1001,2417.849331
87.293175,600,2421.322892
85.62583,541,2426.113904
17.748311,168,2427.242496
51.435973,327,2429.133813
83.450889,1001,2434.861799
91.528832,684,2438.654674
40.030221,340,2440.832332
12.617334,137,2441.792855
47.893092,466,2444.292722
33.58587,251,2445.852723
82.488518,1001,2453.082745
12.002427,148,2454.062785
14.14038,129,2455.012638
20.354357,186,2456.214345
85.19921,583,2459.282578
111.26234,764,2463.502394
34.101667,249,2465.034272
38.535124,283,2466.662533
70.285619,662,2470.308284
73.359372,674,2473.89273
118.008969,1001,2480.940141
59.366804,408,2483.24275
121.598905,886,2488.102709
54.647737,536,2491.132562
4.97089,74,2491.772532
69.241271,898,2496.712551
140.240355,1001,2504.450869
5.770613,102,2505.276944
65.245691,455,2507.95294
123.923946,857,2512.870553
91.005225,626,2516.403092
15.455328,142,2517.436641
40.56465,270,2519.272528
88.812089,570,2522.80652
20.515132,178,2524.006562
101.422382,786,2530.047606
121.781687,1001,2535.592523
71.871011,1001,2541.084713
35.283506,1001,2546.667099
67.499706,1001,2553.876694
94.861692,1001,2559.371227
60.487826,424,2562.347523
40.431826,395,2564.678619
148.719208,1001,2570.947826
139.528285,1001,2578.70628
124.77433,919,2583.879274
38.621325,759,2588.095245
59.388728,377,2590.524697
170.12163,1001,2595.870064
30.891362,1001,2602.841791
106.256497,730,2606.699158
131.039077,876,2611.273834
80.320474,593,2614.62771
125.643806,835,2618.993053
169.673775,1001,2626.007133
100.451433,687,2629.969569
141.565622,1001,2635.983486
153.929429,1001,2641.770612
86.766316,621,2645.313271
66.291639,525,2648.171678
41.667621,1001,2655.308729
64.515309,395,2657.5556
131.997796,1001,2662.84938
142.162838,1001,2668.063612
8.301685,105,2668.916024
54.135892,1001,2675.986622
12.037375,128,2676.881526
72.809827,563,2680.303722
2.900342,1001,2685.677512
70.566003,701,2689.65616
126.728689,1001,2695.321065
93.449186,537,2700.12878
-3.678307,1001,2705.335246
111.443176,1001,2710.612696
168.02861,1001,2716.18928
8.695508,126,2717.194415
44.106608,345,2719.184404
54.282553,426,2721.581361
76.18931,1001,2728.773383
91.282418,654,2732.495194
65.395291,404,2734.958163
56.001718,619,2738.330678
44.922062,1001,2743.764752
18.178827,164,2744.878207
106.834785,1001,2751.874818
196.027595,1001,2757.365307
150.487915,1001,2762.671692
180.608692,1001,2767.930533
200.819041,1001,2774.822303
127.230346,1001,2779.925465
24.566513,209,2781.348176
55.025152,492,2784.110988
177.859924,1001,2789.356373
128.373851,737,2793.230345
40.775249,1001,2800.153816
40.32946,530,2803.097367
43.670303,335,2805.139941
73.98019,538,2808.206171
70.054155,496,2810.936453
80.605732,1001,2816.151742
58.767434,339,2819.962535
48.593987,571,2823.164083
160.055691,942,2828.153515
56.022726,486,2830.968232
34.472182,274,2832.619054
78.990813,486,2835.271438
45.849785,336,2837.316382
65.511374,484,2839.94418
175.440864,1001,2847.152212
60.659877,376,2849.237745
87.018546,595,2852.601406
75.643734,460,2855.38857
150.798868,994,2860.859058
98.284623,1001,2866.098208
99.899169,1001,2873.195377
-17.553375,1001,2878.683264
33.840108,239,2880.155902
67.535315,381,2882.336521
54.621863,327,2884.290102
155.832589,1001,2889.585868
56.802426,589,2894.630209
31.050239,220,2895.981801
144.791291,785,2900.13604
74.107336,397,2902.327848
105.108966,936,2907.486281
29.344453,217,2909.034005
128.619927,1001,2914.309443
4.616883,77,2915.003184
153.030023,1001,2922.298447
167.254194,1001,2927.759462
5.95874,86,2928.485107
185.647299,1001,2933.690537
73.537629,610,2936.911629
116.37207,1001,2944.106676
120.536173,704,2948.109377
98.64538,665,2951.687078
47.885569,289,2953.460541
91.885775,495,2956.251476
88.054602,866,2960.902096
214.915801,1001,2967.967484
108.92327,616,2971.364442
168.513629,1001,2976.52109
163.441115,926,2981.402452
105.0442,594,2984.523526
64.755237,1001,2991.831354
183.812122,1001,2997.295407
204.008774,1001,3002.638807
134.549345,1001,3008.095377
156.608999,1001,3015.315051
93.043006,1001,3020.893829
8.601104,97,3021.731411
29.020025,234,3023.15714
28.497252,221,3024.605068
10.2724,140,3025.56802
224.265021,1001,3030.920021
168.975949,1001,3036.101666
101.790701,904,3042.629368
168.537278,1001,3047.834255
61.066526,356,3050.155263
84.85384,468,3052.916935
66.495296,366,3055.025672
200.9642,1001,3060.427499
158.491526,1001,3067.930665
185.535509,1001,3073.38178
196.793685,1001,3078.99778
127.809028,1001,3084.37464
174.721634,820,3090.754883
194.256678,1001,3096.154282
102.122394,1001,3101.447596
89.652321,574,3104.617299
211.178806,1001,3111.910387
54.884158,367,3114.046428
6.446626,93,3114.8406
107.10138,598,3118.236487
187.935142,1001,3123.528176
36.533201,259,3125.001419
181.65426,1001,3130.098026
7.741431,103,3130.928162
24.256736,195,3132.192379
156.505673,1001,3140.237189
210.578664,1001,3145.883669
76.604133,450,3148.630104
30.819718,221,3150.045909
204.555623,1001,3155.600008
4.005492,64,3156.233946
175.827194,1001,3163.775067
123.418584,1001,3169.511891
222.86668,1001,3175.148201
40.230015,273,3176.839912
196.477321,1001,3182.769794
226.65617,1001,3190.250943
199.666301,1001,3196.000355
203.090097,1001,3201.648104
216.014673,1001,3207.799983
70.593134,1001,3215.895664
167.007893,874,3221.031111
53.618221,292,3222.829213
74.804175,453,3225.660202
168.905032,1001,3231.369988
138.749562,917,3236.47991
48.004058,264,3240.003898
72.851582,411,3242.531828
145.736771,739,3246.647885
216.443461,1001,3252.088786
185.323447,1001,3257.533485
214.299564,1001,3265.1637
169.131773,1001,3270.78354
120.82053,647,3274.560013
26.914593,187,3275.887762
88.750639,1001,3281.219668
162.521877,790,3285.491514
148.313981,1001,3292.906051
128.536573,1001,3298.483777
211.168671,1001,3303.99235
85.646711,426,3306.297877
88.721387,473,3308.8818
198.975337,1001,3315.93386
120.776479,1001,3321.342352
84.056566,1001,3326.577313
165.300405,1001,3331.631757
76.344567,1001,3339.028448
145.95136,1001,3344.324109
157.271488,1001,3349.641659
190.742648,1001,3354.966033
141.840544,955,3361.811556
164.00292,819,3366.252425
175.916845,1001,3371.529758
165.325023,1001,3376.703066
92.975598,478,3379.304683
237.365098,1001,3386.332249
109.535395,1001,3391.546235
150.842971,1001,3396.772015
159.294144,739,3400.647935
201.305718,1001,3407.978576
192.726926,1001,3413.306039
31.077072,229,3414.801766
134.365426,1001,3420.422019
156.396434,1001,3425.735862
151.164528,1001,3432.783557
162.378542,1001,3438.401555
34.077587,264,3440.013856
128.443129,649,3443.659029
179.722935,1001,3449.024221
162.144709,1001,3456.012977
100.428028,1001,3461.272504
90.583482,1001,3466.856471
171.140514,1001,3472.450464
21.864791,164,3473.567735
131.380889,590,3476.96076
120.401068,594,3482.004551
131.919736,760,3486.084832
101.636378,470,3488.754475
160.52663,1001,3493.927919
108.718561,1001,3498.93516
89.510608,577,3501.983297
62.736652,337,3505.723556
176.687302,1001,3510.899794
217.834123,1001,3516.048209
178.287895,1001,3521.159698
118.144507,1001,3528.129576
41.424045,280,3529.776515
62.238065,980,3534.801068
218.583638,1001,3540.095674
95.531617,1001,3545.246132
92.670943,461,3547.767898
43.906486,336,3551.571422
53.306441,287,3553.255762
6.572259,95,3554.07631
208.188035,1001,3559.499574
47.868121,296,3561.281016
206.737474,967,3566.26888
126.666817,578,3569.346963
220.405022,1001,3576.195352
166.404349,1001,3581.390686
135.845522,1001,3586.518954
211.801561,1001,3591.781406
166.080781,889,3598.69276
224.553597,1001,3604.108657
43.489802,360,3606.206385
194.421442,1001,3611.793343
34.544466,255,3613.330435
162.921943,1001,3618.836352
62.626658,329,3620.756339
124.061691,695,3626.225385
13.372406,118,3627.105679
217.460613,1001,3632.594263
218.706185,1001,3637.728256
74.137047,391,3639.912
174.355581,992,3647.017536
115.358441,1001,3652.396984
113.997356,876,3656.957053
81.056172,415,3659.317528
201.061364,823,3663.646723
56.007666,321,3665.515373
216.472798,1001,3672.468457
87.868837,450,3674.979767
237.42834,1001,3680.112349
151.637266,1001,3685.166456
141.292933,1001,3690.315862
50.922924,263,3693.67572
89.369418,519,3696.438504
218.14318,1001,3701.9203
72.983706,367,3704.057024
139.226779,645,3707.432835
191.571419,1001,3712.489786
241.440986,1001,3719.328048
218.363659,1001,3724.81274
143.740582,1001,3730.16648
228.205645,1001,3735.486828
135.547384,895,3742.25004
120.722313,901,3747.11644
185.818744,1001,3752.317079
79.448774,1001,3757.54027
189.661637,1001,3764.675961
106.851323,488,3767.448779
21.430942,155,3768.476011
130.534387,1001,3773.761165
206.567918,1001,3779.236024
154.296538,1001,3784.732401
207.610124,1001,3791.888244
185.201734,1001,3797.784544
137.987669,1001,3803.166167
96.074014,1001,3808.490869
184.462503,1001,3815.845791
182.673246,1001,3821.656005
228.557609,910,3826.506005
5.245716,75,3827.145887
17.728918,116,3828.015861
234.318624,1001,3833.690187
151.937289,1001,3841.52225
148.079387,1001,3847.24501
157.311367,1001,3852.478016
209.44823,1001,3857.738259
134.818577,677,3863.328215
80.59913,644,3866.797887
223.293079,1001,3872.410758
124.209168,561,3875.477701
102.14146,1001,3880.847946
269.531499,1001,3888.008937
214.01211,1001,3893.602504
197.133587,1001,3898.877838
84.171608,432,3901.379035
139.625635,752,3905.363219
181.689176,1001,3912.668167
71.105836,1001,3918.117936
222.351023,1001,3923.440923
51.909312,260,3925.017843
65.394223,336,3927.007908
220.186377,1001,3932.261574
13.793604,113,3933.152956
12.423615,123,3935.957909
125.564889,720,3940.088022
132.018212,881,3944.827781
209.147052,1001,3950.088096
221.880189,1001,3955.322416
134.969383,1001,3962.539791
201.160621,1001,3967.943708
224.421495,1001,3973.107746
138.072205,726,3976.967614
132.496793,1001,3984.067811
159.566629,1001,3989.541564
210.163357,1001,3994.717717
13.727009,141,3995.717899
215.662868,1001,4001.069778
168.019834,1001,4008.317909
121.066406,581,4011.68797
202.060349,1001,4017.022597
227.150109,1001,4022.3479
58.887696,1001,4027.672283
190.179961,802,4033.991653
27.607329,250,4035.611935
102.255728,574,4038.890148
178.439597,1001,4044.164225
205.611479,1001,4049.429938
117.343263,686,4053.292126
191.131348,1001,4060.702538
66.84418,359,4062.767857
130.813731,707,4066.598703
89.401262,622,4069.950354
137.63239,1001,4075.287565
64.620262,1001,4082.691039
3.287088,53,4083.307875
55.595284,328,4085.313405
79.326565,361,4087.427639
125.953229,1001,4092.687582
114.370945,558,4095.777912
62.855746,293,4097.517579
131.605225,752,4101.768909
113.937845,862,4108.397753
83.214871,401,4110.742865
75.500497,1001,4116.137581
159.005388,1001,4121.457733
90.048396,568,4124.681041
135.037392,1001,4132.067888
61.609325,382,4134.317901
178.398076,1001,4139.577766
162.999223,889,4144.267862
103.85592,1001,4149.667382
99.817745,560,4154.657902
163.826541,1001,4160.087908
224.083285,1001,4165.399349
186.658991,1001,4170.667597
226.353204,1001,4177.987592
238.004898,1001,4183.3926
66.690194,320,4185.273557
187.855819,1001,4190.527702
158.988227,1001,4195.8477
147.70922,1001,4203.027651
48.855449,295,4204.877687
82.6435,422,4207.337407
85.366113,550,4210.310247
225.518689,1001,4215.557601
133.354017,1001,4220.842093
192.090105,1001,4228.301102
160.78449,1001,4234.163841
239.922727,1001,4240.227442
213.687538,1001,4246.00745
87.416305,1001,4253.29382
231.798477,1001,4258.765735
113.596688,1001,4264.227658
215.146129,1001,4269.497458
123.150467,533,4272.419314
192.746193,1001,4279.651691
168.095778,1001,4285.037414
31.769617,202,4286.349907
177.880545,776,4290.447607
166.826623,918,4295.197614
85.803244,377,4299.149626
81.59706,411,4301.429741
130.412792,1001,4306.659739
84.133197,435,4309.061879
227.257556,1001,4314.235528
252.732816,1001,4320.027533
189.825821,1001,4327.789536
218.161183,1001,4333.450975
258.659393,1001,4338.934485
234.69472,1001,4344.278273
211.666033,1001,4352.383939
42.925441,210,4353.897528
91.28765,1001,4359.93354
173.816267,1001,4366.001433
89.564938,580,4369.595573
137.965264,1001,4377.211602
267.912236,1001,4382.641245
27.331975,177,4383.783617
174.042919,1001,4389.077346
185.835304,1001,4394.883322
117.683816,1001,4402.343674
182.74499,1001,4407.559603
220.93851,1001,4412.961785
128.239753,525,4415.883815
222.747767,1001,4423.629484
223.786322,1001,4429.111565
161.383748,1001,4434.627283
241.680749,1001,4440.561728
180.14076,1001,4446.681525
164.78486,1001,4454.5871
147.661666,555,4458.113373
272.817511,1001,4464.089123
151.406071,617,4467.469461
231.36233,1001,4473.029608
229.461381,1001,4480.085378
171.307584,882,4484.781465
258.844543,1001,4489.942955
245.004713,1001,4495.677383
136.611146,1001,4503.267433
71.937698,323,4505.274862
70.655056,322,4507.467554
6.039341,82,4508.200494
50.084379,273,4509.947307
209.928504,1001,4515.467116
194.266837,1001,4521.157051
246.784042,1001,4528.932433
234.191641,1001,4534.590076
232.082607,1001,4540.237564
217.98224,1001,4546.627852
204.200033,1001,4554.261088
195.178119,1001,4559.597845
232.676842,1001,4565.121061
230.664457,1001,4570.513258
204.921984,1001,4577.750452
238.244363,1001,4583.12129
143.095786,913,4587.936911
134.315336,1001,4593.225374
251.259338,1001,4600.61329
208.672705,1001,4605.929705
258.48509,1001,4611.361338
207.873349,1001,4616.585156
167.53111,1001,4624.022366
190.953791,1001,4629.317272
242.17608,1001,4634.847225
210.604672,1001,4640.602103
112.377008,559,4644.297385
127.673626,1001,4651.547082
126.437578,1001,4656.930209
230.635666,1001,4662.166237
169.771315,691,4665.836884
154.341331,1001,4673.457306
146.820137,1001,4678.761218
2.754887,66,4679.43771
146.178667,1001,4684.628698
242.617963,1001,4689.823653
237.196348,1001,4697.572264
184.254893,759,4702.061939
16.493224,135,4703.093127
178.338963,1001,4708.76161
226.421324,1001,4714.402302
155.026893,831,4719.297135
52.046929,254,4722.873245
95.703362,408,4725.137172
90.25919,1001,4730.586755
223.997735,1001,4736.217184
157.539914,1001,4741.979094
103.191349,1001,4749.530131
252.662837,1001,4755.871175
38.13294,243,4757.610786
230.163363,1001,4763.377162
197.934829,1001,4768.865066
230.587996,1001,4776.319182
92.093394,1001,4782.056968
205.451408,911,4787.027899
221.622059,1001,4792.493174
217.156127,1001,4799.948874
270.397521,1001,4805.517041
211.710106,1001,4811.279106
226.424051,1001,4816.963443
184.382998,1001,4824.396967
156.846309,718,4828.437124
237.837759,1001,4834.026731
193.198565,1001,4839.83073
52.043068,279,4841.566967
61.5388,1001,4849.169049
250.737871,1001,4855.018986
118.410397,1001,4860.686819
143.225881,1001,4866.147066
256.660376,1001,4873.556908
242.142608,1001,4878.966827
243.693605,1001,4884.559304
223.038972,1001,4890.443035
215.773203,1001,4897.671957
30.124499,183,4898.889532
266.533221,1001,4904.350727
217.316405,1001,4909.750893
182.838615,913,4914.677111
279.280698,1001,4921.886693
116.956305,1001,4927.086985
244.350586,1001,4932.42852
212.765976,1001,4937.646904
177.801075,1001,4943.034885
10.76388,95,4945.665257
240.858237,1001,4950.875634
229.414294,1001,4956.376658
258.394024,1001,4961.696832
257.554277,1001,4967.156584
271.137654,1001,4974.578391
265.16837,1001,4980.045278
101.121816,440,4982.599507
255.283109,1001,4987.986484
275.209008,1001,4995.260631
149.804073,1001,5000.47668
218.648447,1001,5005.949003
231.844955,1001,5011.210403
166.598694,751,5015.35092
171.075911,678,5020.900851
102.16778,1001,5026.286585
227.028809,917,5031.285062
266.741353,1001,5036.641811
161.331747,730,5042.586009
223.025707,1001,5048.077936
260.467693,1001,5053.510762
203.239727,1001,5058.794663
154.56526,585,5062.042969
255.211741,1001,5068.997858
91.365317,573,5072.164722
275.154577,1001,5077.594686
155.027661,1001,5083.004457
190.114687,1001,5090.194391
278.010888,1001,5095.524686
252.703747,1001,5101.0157
160.748769,641,5104.729316
174.721723,1001,5110.396035
171.670153,1001,5117.355971
202.574753,1001,5122.703575
211.277215,1001,5128.120028
236.104003,1001,5133.659585
216.216708,1001,5140.893945
281.277482,1001,5146.303817
131.584041,559,5149.399681
244.921021,1001,5155.065638
221.028384,1001,5162.345288
69.831249,324,5164.223645
257.971504,1001,5169.509829
262.918255,1001,5174.761312
191.779911,771,5178.909671
121.555032,512,5181.917847
273.535408,1001,5189.074339
186.71794,1001,5194.586348
184.564652,1001,5199.893641
226.035599,1001,5205.298347
228.373077,1001,5212.769253
247.499551,1001,5218.619228
186.264838,1001,5224.488581
138.799062,1001,5230.118864
119.170388,1001,5237.557159
4.421544,82,5238.283476
178.874046,1001,5243.557667
278.699705,1001,5249.135981
142.298917,1001,5254.960535
249.904406,1001,5262.348972
153.812606,1001,5267.761124
4.377578,63,5268.385489
55.883303,320,5270.299045
247.602626,1001,5275.804855
276.582502,971,5281.200461
282.437238,1001,5288.210577
274.03418,1001,5293.846171
65.764712,323,5295.891632
156.885898,1001,5301.619925
240.965816,1001,5306.937075
177.137828,1001,5314.076079
103.113552,1001,5319.31184
249.787513,1001,5324.643443
261.431167,1001,5330.047295
165.417645,835,5336.247916
243.132548,1001,5341.94751
45.689049,937,5347.585866
244.891693,1001,5353.039518
294.132313,1001,5360.465912
104.893362,1001,5365.688404
291.407068,1001,5371.206058
277.344289,1001,5376.584734
250.357405,1001,5383.822216
269.845781,1001,5388.99335
247.268346,1001,5394.244077
270.925662,1001,5399.565362
282.673817,1001,5406.713911
218.321883,1001,5411.985487
172.351669,1001,5417.216777
80.28446,417,5419.568937
263.883793,1001,5424.997918
248.301355,1001,5432.705495
222.638735,1001,5438.350779
211.524054,1001,5443.885204
250.295857,1001,5449.383331
168.763574,891,5456.085397
200.319961,792,5460.263011
269.857822,1001,5465.50059
252.965066,1001,5470.939386
238.205462,1001,5478.137284
271.652464,948,5483.163401
44.753332,235,5484.690624
187.592062,1001,5490.205192
146.852685,563,5493.402406
223.007375,1001,5499.107595
260.488998,1001,5506.6792
182.895333,1001,5512.077948
239.84498,904,5516.899247
186.087208,1001,5522.262303
220.591122,1001,5529.555164
165.137515,1001,5534.796372
261.747976,1001,5540.1291
233.141208,877,5544.826566
234.378972,1001,5552.229164
44.400615,227,5553.635235
190.700795,1001,5558.833971
156.538921,722,5562.673195
197.69398,1001,5567.934076
219.120797,1001,5575.250681
223.354342,1001,5580.87908
219.883538,1001,5586.346282
247.853649,1001,5591.93602
217.537425,926,5599.205704
109.181611,1001,5604.624167
258.621367,1001,5609.933016
281.57656,1001,5615.29306
258.523987,1001,5620.732873
231.590343,1001,5627.991098
216.685201,817,5632.479354
235.501061,1001,5637.671274
282.02881,1001,5643.397061
250.865486,1001,5651.163524
196.799826,1001,5656.535931
212.922064,1001,5662.092813
248.541895,1001,5667.913166
255.005315,1001,5675.666193
218.246159,1001,5681.09411
226.481691,1001,5686.598151
206.494104,1001,5692.492787
237.188008,1001,5699.798175
112.123978,516,5702.7468
287.280786,1001,5707.818389
55.515946,1001,5712.861643
103.228106,1001,5718.816452
258.614322,1001,5726.369437
220.7994,1001,5731.768651
226.45324,1001,5737.456213
268.919477,1001,5743.215003
224.016751,1001,5750.552198
246.676059,1001,5755.974356
205.186178,1001,5761.181816
256.77743,1001,5766.47818
201.916428,1001,5773.354857
4.415357,69,5773.99934
286.869662,1001,5779.008147
133.559936,586,5782.064429
141.495093,587,5785.129478
266.522409,1001,5790.377211
236.809739,1001,5797.462642
272.721569,1001,5802.656467
171.482141,1001,5807.725701
203.308536,713,5811.940052
130.65329,515,5816.621794
221.295877,1001,5822.337435
278.815683,1001,5827.569745
248.466892,1001,5832.874147
272.362304,1001,5838.258073
245.73268,1001,5846.413771
187.874578,1001,5852.098709
261.066345,1001,5857.137092
253.732868,1001,5862.40404
220.046987,1001,5869.249382
232.221496,1001,5874.332726
268.483662,1001,5879.481672
263.969785,1001,5884.721628
125.893356,526,5889.575445
191.867206,1001,5894.831965
244.994769,1001,5900.136748
182.545393,1001,5905.474748
222.442096,1001,5912.89149
62.080531,305,5914.731513
270.061467,1001,5920.391726
250.73885,1001,5925.801763
250.416114,1001,5931.401854
242.204,1001,5939.442502
272.891676,1001,5944.805357
165.539211,1001,5950.169362
278.432799,1001,5955.543333
283.371752,1001,5962.919926
5.545763,98,5963.709861
148.679055,566,5966.877565
277.329251,1001,5972.309404
221.329212,1001,5977.579687
224.168693,1001,5983.071108
168.02827,1001,5990.789656
267.235707,1001,5996.182792
234.504724,1001,6001.379642
274.505189,1001,6006.789326
285.670131,1001,6014.039646
216.348695,1001,6019.40345
277.360512,1001,6024.619455
191.972887,677,6028.409678
156.925833,1001,6035.724462
236.381699,1001,6041.091294
